xflr5 v6.58

NACA 2412 - 09
Reynolds =,  400000,Mach =,    0,NCrit =, 9.0
  Alpha        Cd        Cl        Cm        XTr1      XTr2   TEHMom    Cpmn
-15.000,    0.013,  0.191, -0.115,  0.876,  0.055, 0.0118,-0.4217
Cpi,Cpv
 0.0686, 0.0567
 0.0075,-0.0079
-0.0485,-0.0931
-0.1017,-0.2040
-0.1539,-0.3714
-0.2069,-0.4257
-0.2627,-0.4255
-0.3241,-0.4238
-0.3989,-0.4209
-0.4898,-0.4178
-0.7410,-0.4297
-0.9275,-0.4799
-0.9877,-0.5292
-0.8496,-0.5235
-0.6344,-0.4691
-0.5514,-0.4387
-0.5142,-0.4255
-0.4940,-0.4189
-0.4823,-0.4158
-0.4755,-0.4149
-0.4717,-0.4154
-0.4701,-0.4170
-0.4701,-0.4196
-0.4714,-0.4231
-0.4790,-0.4290
-0.4819,-0.4312
-0.4788,-0.4285
-0.4724,-0.4222
-0.4625,-0.4123
-0.4493,-0.3989
-0.4325,-0.3817
-0.4119,-0.3605
-0.3873,-0.3352
-0.3584,-0.3054
-0.3248,-0.2707
-0.2860,-0.2307
-0.2415,-0.1848
-0.1906,-0.1322
-0.1323,-0.0721
-0.0653,-0.0031
 0.0121, 0.0764
 0.1022, 0.1687
 0.2080, 0.2760
 0.3333, 0.4029
 0.4816, 0.5492
 0.6537, 0.7165
 0.8370, 0.8840
 0.9803, 0.9954
 0.9507, 0.9084
 0.5724, 0.4603
-0.1117,-0.2806
-0.7076,-0.8852
-1.0027,-1.1709
-1.0828,-1.2272
-1.0599,-1.1861
-0.9965,-1.1063
-0.9207,-1.0175
-0.8442,-0.9305
-0.7712,-0.8495
-0.7032,-0.7755
-0.6402,-0.7090
-0.5818,-0.6501
-0.5275,-0.5986
-0.4768,-0.5541
-0.4293,-0.5153
-0.3847,-0.4808
-0.3425,-0.4492
-0.3026,-0.3325
-0.2647,-0.2733
-0.2288,-0.2408
-0.1948,-0.2116
-0.1625,-0.1831
-0.1322,-0.1553
-0.1037,-0.1286
-0.0791,-0.1045
-0.0573,-0.0821
-0.0305,-0.0559
-0.0026,-0.0283
 0.0264, 0.0006
 0.0567, 0.0309
 0.0889, 0.0632
 0.1243, 0.0985
 0.1646, 0.1384
